"0","completeSalesOnline <- data.frame()"
"0","weekNum <- 1"
"0","month <- 1"
"0","while(weekNum < 37){"
"0","  #load data"
"0","  raw_online <- read_excel(here(""data/2022"", monthList[month], paste(""Week"", weekNum, sep = """"), ""online.xlsx""), sheet = 1)"
"0",""
"0","  if(weekNum<10){"
"0","    online <- mutate(raw_online, `WM Week` = paste(20220, weekNum, sep = """"))"
"0","  }else{"
"0","  online <- mutate(raw_online, `WM Week` = paste(2022, weekNum, sep = """"))"
"0","  }"
"0","  "
"0","#Rename columns, mutate columns to perform calculations"
"0","online%>%"
"0","  mutate(`POS Sales` = `Average Unit Retail`*`Net Units`)%>%"
"0","  mutate(`Item Flags` = """")%>%"
"0","  mutate(monthName = monthList[month])%>%"
"0","  select(`WM Week`, `BRAND_NAME`, `CATLG_ITEM_ID`, `WM_ITEM_NUMBER (Dotcom)`, `Item Flags`, WUPC, `Net Units`, `POS Sales`, `Return Units`, monthName)%>%"
"0","  rename(`Brand Desc` = `BRAND_NAME`)%>%"
"0","  rename(`Vendor Stk Nbr` = `CATLG_ITEM_ID`)%>%"
"0","  rename(`Item Nbr` = `WM_ITEM_NUMBER (Dotcom)`)%>%"
"0","  rename(UPC = WUPC)%>%"
"0","  rename(`POS Qty` = `Net Units`)%>%"
"0","  rename(`Total Customer Item Return` = `Return Units`)-> onlineSales"
"0","  "
"0","  completeSalesOnline <- bind_rows(completeSalesOnline, onlineSales)"
"0","  "
"0","  weekNum <- weekNum + 1"
"0","  if(file.exists(here(""data/2022"", monthList[month], paste(""Week"", weekNum, sep = """"), ""online.xlsx""))){"
"0","    print(""Continuing..."")"
"0","  }else{"
"0","    #print(""Month of"", monthList, ""successfully added. Moving to"", monthList[month+1])"
"0","    month <- month + 1"
"0","  }"
"0","}"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"2","New names:
* `` -> ...27
* `` -> ...28
* `` -> ...29
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"2","New names:
* `` -> ...29
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"1","[1]"
"1"," ""Continuing..."""
"1","
"
"0","#january data"
"0","month <- ""January"""
"0","weekNum <- 49"
"0","while(weekNum <53){"
"0","  online <- mutate(raw_online, `WM Week` = paste(2021, weekNum, sep = """"))"
"0","  #load data"
"0","  rawOnline <- read_excel(here(""data/2022"", month, paste(""Week"", weekNum, sep = """"), ""online.xlsx""), sheet = 1)"
"0","  #Rename columns, mutate columns to perform calculations"
"0","online%>%"
"0","  mutate(`POS Sales` = `Average Unit Retail`*`Net Units`)%>%"
"0","  mutate(`Item Flags` = """")%>%"
"0","  #mutate(monthName = month)%>%"
"0","  select(`WM Week`, `BRAND_NAME`, `CATLG_ITEM_ID`, `WM_ITEM_NUMBER (Dotcom)`, `Item Flags`, WUPC, `Net Units`, `POS Sales`, `Return Units`)%>%"
"0","  rename(`Brand Desc` = `BRAND_NAME`)%>%"
"0","  rename(`Vendor Stk Nbr` = `CATLG_ITEM_ID`)%>%"
"0","  rename(`Item Nbr` = `WM_ITEM_NUMBER (Dotcom)`)%>%"
"0","  rename(UPC = WUPC)%>%"
"0","  rename(`POS Qty` = `Net Units`)%>%"
"0","  rename(`Total Customer Item Return` = `Return Units`)-> onlineSales"
"0","  "
"0","  completeSalesOnline <- bind_rows(completeSalesOnline, onlineSales)"
"0","  "
"0","  weekNum <- weekNum + 1"
"0","}"
