"0","num <- 1

#iterate through weeks and combine to nov dataframe
for(i in list(week1)){
#remove empty rows
clean <- i[!is.na(i[1]),]
#add first row as column headers
clean <- janitor::row_to_names(clean, 1)
#filter for current week of sales
sales <- mutate(clean, `WM Week` = paste(2022, num, sep = """"))
sales%>%
group_by(`WM Week`, `Store Nbr`)%>%
  summarise(pos_qty = sum(as.numeric(`POS Qty`)), returns = sum(as.numeric(`Total Customer Item Return`)), gross_unit = returns + pos_qty) -> sum
store_change <- filter(sum, `Store Nbr` == 719 | `Store Nbr` == 1591 | `Store Nbr` == 5189 | `Store Nbr` == 3159)
#combine with nov dataframe
stores <- bind_rows(store_change, stores)
summary <- bind_rows(summary, sum)
num = num+1 
}
"
"2","`summarise()` has grouped output by 'WM Week'. You can override using the `.groups` argument.
"
