"0","#load dependencies"
"0","library(openxlsx)   #tools for saving xls data"
"2","package ‘openxlsx’ was built under R version 4.0.5"
"0","library(readxl)     #load xlsx data"
"2","package ‘readxl’ was built under R version 4.0.5"
"0","library(dplyr)      #tools for cleaning data"
"2","package ‘dplyr’ was built under R version 4.0.5"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(here)       #file path management"
"2","package ‘here’ was built under R version 4.0.5"
"2","here() starts at C:/Users/LWilliams/OneDrive - Premium Retail Services/Documents/R/Projects/Sales-deck
"
"0","library(janitor)    #row to colheader conversion"
"2","package ‘janitor’ was built under R version 4.0.5"
"2","
Attaching package: ‘janitor’

"
"2","The following objects are masked from ‘package:stats’:

    chisq.test, fisher.test

"
"0","library(lubridate)  #date/time manipulation"
"2","package ‘lubridate’ was built under R version 4.0.5"
"2","
Attaching package: ‘lubridate’

"
"2","The following objects are masked from ‘package:base’:

    date, intersect, setdiff, union

"
"0","library(scales)     #percent format"
"2","package ‘scales’ was built under R version 4.0.5"
"0","library(zoo)        #handle infinite values"
"2","package ‘zoo’ was built under R version 4.0.5"
"2","
Attaching package: ‘zoo’

"
"2","The following objects are masked from ‘package:base’:

    as.Date, as.Date.numeric

"
"0","#load Walmart Week data"
"0","weeks <- read_excel(here(""data/2021/Walmart Weeks.xlsx""))"
"0","#filter for current week"
"0","this_week <- filter(weeks, `WM Week` == paste(params$year, params$wk, sep = """"))"
"0","#get current month for file paths"
"0","#month <- month.name[month(this_week$WeekStart)]"
"0","month <- params$month"
"0","#load Store nbr data for later"
"0","storenbr <- read_excel(here(""data"", params$year, month, paste(""Week"", params$wk, sep = """"), ""store.xlsx""), sheet = 2)"
"2","New names:
* `` -> ...1
* `` -> ...3
"
"0","#load UPC data for monthly SKU tracker"
"0","online_inv_sku <- read_excel(here(""data/base_data/online_inv_sku.xlsx""))"
"0","store_inv_sku <- read_excel(here(""data/base_data/store_inv_sku.xlsx""))"
"0","store_sales_sku <- read_excel(here(""data/base_data/store_sales_sku.xlsx""))"
