"0","##############"
"0","#Sales by SKU#"
"0","##############"
"0","#create column index"
"0","cols.num <- c(3,4,9:13, 15,16)"
"0","#prep for merge, make sure columns have same class"
"0","sales_pvt[cols.num] <- sapply(sales_pvt[cols.num],as.numeric)"
"0","sales_pvt[7] <- sapply(sales_pvt[7],as.character)"
"0","online_clean[cols.num] <- sapply(online_clean[cols.num],as.numeric)"
"2","NAs introduced by coercion"
"0","online_clean$`Vendor Stk Nbr`<- as.character(online_clean$`Vendor Stk Nbr`)"
"0","#merge"
"0","tot_sales <- bind_rows(sales_pvt, online_clean)"
"0",""
"0","##############"
"0","#SKU by store#"
"0","##############"
"0","#prep data for merge"
"0","skuByOnline[c(2,4,6)] <- sapply(skuByOnline[c(2,4,6)],as.character)"
"0",""
"0","#Merge Store by Sku and Online by Sku"
"0","skuByStoreClean <- bind_rows(skuByStore,skuByOnline)"
"0",""
"0","################"
"0","#Sales by store#"
"0","################"
"0","skuByOnline%>%"
"0","  dplyr::select(`WM Week`, `WeekEnd`, `Store Nbr`, Net_Unit, Net_Sales, Gross_Unit, GrossPOS, Return_Unit) -> tempOnline"
"0",""
"0","salesByStore <- bind_rows(salesByStore, tempOnline)"
"0",""
"0","#################"
"0","#SQL Upload Data#"
"0","#################"
"0","online_clean%>%"
"0","  dplyr::select(`WeekStart`, `Brand Desc`, `WM Week`, WeekEnd, `Store Nbr`, `Item Nbr`, UPC, `POS Qty`, `POS Sales`, `Total Customer Item Return`, `Curr Str On Hand Qty`, `Curr Instock %`, `Curr Str On Order Qty`, `Curr Str In Transit Qty`) -> onlineSql"
"0",""
"0","onlineSql[c(3,5,7)] <- sapply(onlineSql[c(3,5,7)],as.character)"
"0",""
"0","sqlClean <- bind_rows(sqlClean, onlineSql)"
